filename	concentration_ng_per_ul 	volume_ul	total_RNA_ng	RIN	DV200_percent_above_200nt	notes
Mayo_01_M_S36	33.8	13.5	456.3	3.7	87	
Mayo_02_M_S43	328	13.5	4428	4.6	86.9	
Mayo_03_M_S5	140	13.5	1890	5.7	91.7	
Mayo_04_M_S41	15.88	22	349.36	4.3	88.9	
Mayo_05_M_S60	44.4	13.5	599.4	5.6	90.2	
Mayo_06_M_S26	56.4	13.5	761.4	4.8	92.1	
Mayo_07_M_S79	34.6	13.5	467.1	5.2	88.5	
Mayo_08_M_S57	89.2	13.5	1204.2	1.5	72.7	
Mayo_09_M_S52	13.52	26	351.52	4.2	86.9	
Mayo_10_M_S58	136.4	13.5	1841.4	4.4	83.9	
Mayo_11_M_S42	4.6	23.5	108.1	3.7	79.8	
Mayo_12_M_S33	39	13.5	526.5	3.4	78.8	DNA Contamination.
Mayo_13_M_S24	48.4	13.5	653.4	2.5	82.8	
Mayo_14_M_S49	151.6	13.5	2046.6	4.4	79.7	
Mayo_15_M_S7	18.84	18.5	348.54	5.2	91.2	
Mayo_16_M_S40	107.6	13.5	1452.6	4	70.4	DNA Contamination.?
Mayo_17_M_S46	76.4	14	1069.6	4.7	83.1	
Mayo_18_M_S47	58.4	14	817.6	4.3	59.5	DNA Contamination.
Mayo_19_M_S74	171.2	14	2396.8	1.7	74.4	
Mayo_20_M_S23	153.8	19	2922.2	2.9	85.4	DNA Contamination.
Mayo_21_M_S76	4.4	24.5	107.8	3.3	86.4	
Mayo_22_M_S10	78.8	14	1103.2	6.2	92.1	
Mayo_23_M_S62	18.48	24	443.52	2.7	85.3	
Mayo_24_M_S73	139.2	14	1948.8	1.2	68.3	
Mayo_25_M_S34	38.4	14	537.6	3	69	DNA Contamination.
Mayo_26_M_S82	58	14	812	2.2	75	
Mayo_27_M_S71	51.2	14	716.8	4.6	86.9	DNA Contamination.
Mayo_28_M_S13	99.6	14	1394.4	2.2	80.8	
Mayo_29_M_S61	40.8	14	571.2	2.9	88.5	
Mayo_30_M_S28	117.2	14	1640.8	4.5	87.2	
Mayo_31_M_S72	0.148	23	3.404	6.1	87	Concentration from Bioanalyzer.
Mayo_33_M_S22	1.24	23	28.52	8.7		Concentration from Bioanalyzer.
Mayo_34_M_S69	31	14	434	3.7	89.7	
Mayo_35_M_S59	18.84	19	357.96	3.6	76.2	DNA Contamination.
Mayo_36_M_S15	114.8	14	1607.2	2.7	78.9	
Mayo_37_M_S51	55.6	14	778.4	3.2	62.7	
Mayo_38_M_S75	28.8	14	403.2	3.9	83	DNA contamination.
Mayo_39_M_S8	49.6	14	694.4	2.6	82.4	DNA contamination.
Mayo_40_M_S18	34.388	24	825.312	3.4	86	Concentration from Bioanalyzer. DNA contamination.
Mayo_41_M_S1	5.772	24	138.528	9.8	???	Concentration from Bioanalyzer. DNA or other contamination.
Mayo_42_M_S70	30.2	19	573.8	4.6	89.7	DNA contamination.
Mayo_43_M_S31	47.2	14	660.8	4.8	83.7	
Mayo_01_P_S55	214	14	2996	2.7	73.4	
Mayo_02_P_S84	274	14	3836	5.2	82.2	
Mayo_03_P_S2	226	14	3164	6.3	89.6	
Mayo_04_P_S30	238	14	3332	7.6	91.4	
Mayo_05_P_S6	66	14	924	5.9	91.9	
Mayo_06_P_S12	382	14	5348	6.1	90.7	
Mayo_07_P_S80	260	14	3640	2.7	75	
Mayo_08_P_S63	169.6	14	2374.4	1.3	72	
Mayo_09_P_S65	306	14	4284	7.7	86.4	
Mayo_10_P_S11	84.4	14	1181.6	8.5	93.9	
Mayo_11_P_S21	112	14	1568	1.9	63.7	
Mayo_12_P_S20	112	14	1568	2.8	66	
Mayo_13_P_S48	156.8	14	2195.2	5.1	87.7	
Mayo_14_P_S19	97.2	14	1360.8	5.8	87.7	
Mayo_15_P_S39	214	14	2996	8.5	91.6	
Mayo_16_P_S4	60.8	14	851.2	3.8	57.4	
Mayo_17_P_S81	83.2	14	1164.8	5.2	77.7	
Mayo_18_P_S32	64	14	896	1.1	68.5	
Mayo_19_P_S35	104.8	14	1467.2	1.5	64.8	
Mayo_20_P_S9	21	25	525	2.2	71.8	
Mayo_21_P_S54	130.4	14	1825.6	5.9	88.4	
Mayo_22_P_S29	208	14	2912	5.4	87	
Mayo_23_P_S68	75.2	14	1052.8	6.5	80.5	
Mayo_24_P_S64	15.2	23.5	357.2	1.2	46.4	
Mayo_25_P_S78	80.8	14	1131.2	3.4	83.9	
Mayo_26_P_S83	49.2	14	688.8	5.2	89.3	
Mayo_27_P_S38	432	14	6048	5.9	91	
Mayo_28_P_S56	130.4	14	1825.6	3.6	85.6	
Mayo_29_P_S45	306	14	4284	8.1	94	
Mayo_30_P_S27	16.68	25	417	4.2	26.9	
Mayo_31_P_S37	366	14	5124	6.6	92.3	
Mayo_33_P_S16	254	14	3556	6	88.3	
Mayo_34_P_S25	516	14	7224	7.4	92.4	
Mayo_35_P_S14	69.6	14	974.4	2.5	75.3	
Mayo_36_P_S50	524	14	7336	6.9	91.9	
Mayo_37_P_S67	82	14	1148	1.6	50.6	
Mayo_38_P_S53	258	14	3612	6.6	87.5	
Mayo_39_P_S3	155.6	14	2178.4	1.9	81.1	
Mayo_40_P_S66	224	14	3136	3.5	76.1	
Mayo_41_P_S44	30.2	14	422.8	4	63.3	
Mayo_42_P_S77	154.8	14	2167.2	4.6	91.8	
Mayo_43_P_S17	412	14	5768	9.1	95.5	